species_id	species_alt_id	max_complete	min_contam	max_qs
OTU-03979	271875	100	1.6	91.99999988079071
OTU-04614	271876	88.43	1.12	81.8599990606308
OTU-05637	271877	62.39	0.66	59.08999925851822
OTU-23416	271878	58.51	0	58.5099983215332
OTU-10537	271879	100	0.37	98.14999997615814
OTU-07339	271880	99.45	0.55	96.69999688863754
OTU-00512	271881	95.63	0.62	92.52999722957611
OTU-02704	271882	98.68	0.39	96.73000037670135
OTU-06839	271883	99.65	0.47	97.30000153183937
OTU-19558	271884	100	1.09	94.549999833107
OTU-07510	271885	80.27	0	80.2699966430664
OTU-10930	271886	96.63	0	94.37999725341797
OTU-07618	271887	74.61	2	64.61000061035156
OTU-12439	271888	98.1	0	98.0999984741211
OTU-03926	271889	100	0.64	95
OTU-19991	271890	99.77	0.55	97.01999658346176
OTU-06101	271891	98.79	4.3	77.28999996185303
OTU-22651	271892	98.86	1.75	90.11000061035156
OTU-19655	271893	99.05	1.29	92.60000324249268
OTU-14255	271894	90.95	1.74	82.24999690055847
OTU-16385	271895	99.51	2.38	87.61000156402588
OTU-16473	271896	51.18	0.43	49.030000269412994
OTU-19559	271897	100	0.53	97.35000014305115
OTU-07817	271898	69.97	0	69.97000122070312
OTU-19641	271899	99.52	0.48	97.11999669671059
OTU-14346	271900	100	2.27	88.65000009536743
OTU-05238	271901	94.4	0.94	89.70000153779984
OTU-04343	271902	99.19	0.12	98.5900024548173
OTU-15897	271903	50.28	0.57	47.42999881505966
OTU-17862	271904	70.98	0.92	66.38000327348709
OTU-01641	271905	89.44	1.42	82.34000265598297
OTU-00055	271906	91.59	2.8	77.5899965763092
OTU-19142	271907	99.67	0.38	97.76999819278717
OTU-21911	271908	98.82	1.93	89.16999995708466
OTU-16307	271909	95.87	0.22	94.7700027525425
OTU-16381	271910	78.28	2.73	64.62999868392944
OTU-07993	271911	99.85	1	94.8499984741211
OTU-15222	271912	77.43	0	77.43000030517578
OTU-07649	271913	64.55	4.55	41.800002098083496
OTU-15605	271914	78.58	0	78.58000183105469
OTU-22003	271915	96.81	0.43	94.3300033211708
OTU-19985	271916	93.97	5.25	67.72000122070312
OTU-02186	271917	99.49	0.67	96.13999778032303
OTU-22154	271918	99.19	1.11	93.64000236988068
OTU-02015	271919	98.51	0	98.51000213623047
OTU-10493	271920	99.87	0.2	98.87000273168087
OTU-21148	271921	78.56	2.03	68.4099977016449
OTU-02155	271922	94.35	3.93	74.69999814033508
OTU-15487	271923	59.8	0	59.79999923706055
OTU-12418	271924	96.79	1.72	88.1900007724762
OTU-17238	271925	93.29	4.22	72.19000196456909
OTU-18512	271926	79.62	4.35	57.87000322341919
OTU-01048	271927	61.73	0.55	58.97999948263168
OTU-07358	271928	96.58	1.37	89.73000180721283
OTU-14220	271929	90.56	2.99	75.60999751091003
OTU-11673	271930	100	0	100
OTU-05039	271931	99.66	0.84	95.4600037932396
OTU-18785	271932	98.6	0.47	96.24999848008156
OTU-03827	271933	98.87	2.01	88.82000279426575
OTU-06223	271934	76.24	0.54	73.53999775648117
OTU-08871	271935	87.57	0	86.88999938964844
OTU-00830	271936	52.8	0	52.79999923706055
OTU-18319	271937	98.79	0.68	95.39000087976456
OTU-13614	271938	57.02	1.75	48.27000045776367
OTU-21889	271939	100	1.38	93.10000002384186
OTU-04154	271940	95.16	0.81	91.11000365018845
OTU-16028	271941	98.88	3.37	82.02999782562256
OTU-21756	271942	99.66	0.55	96.91000360250473
OTU-19708	271943	100	0.03	99.85000000335276
OTU-22585	271944	92.33	1.09	86.88000166416168
OTU-23140	271945	99.93	8.69	56.48000240325928
OTU-20104	271946	99.79	0	99.79000091552734
OTU-10158	271947	99.18	1.09	93.73000013828278
OTU-03643	271948	99.84	0.88	95.43999636173248
OTU-20007	271949	96.26	0.1	93.41000217199326
OTU-04503	271950	89.81	0.93	85.15999752283096
OTU-09538	271951	96.92	0.36	95.04999840259552
OTU-02915	271952	99.46	2.1	88.95999956130981
OTU-15885	271953	81.76	1.7	72.12000250816345
OTU-22508	271954	53.88	2.32	42.280001401901245
OTU-14671	271955	90.58	5.97	60.730002880096436
OTU-20915	271956	69.04	3.73	50.39000082015991
OTU-01049	271957	62.78	0.8	58.77999871969223
OTU-04683	271958	88.92	0.73	85.26999807357788
OTU-20382	271959	99.97	0.33	98.32000115513802
OTU-23426	271960	78.38	3.75	59.62999725341797
OTU-01404	271961	64.54	1.71	55.99000072479248
OTU-01374	271962	87.82	1.71	79.26999950408936
OTU-14382	271963	97.8	3.3	81.30000329017639
OTU-09779	271964	99.34	0.88	94.93999636173248
OTU-01785	271965	99.33	0	99.33000183105469
OTU-11282	271966	99.73	1.97	89.88000321388245
OTU-08342	271967	99.57	0	98.72000122070312
OTU-11531	271968	79.47	0.67	76.12000113725662
OTU-11269	271969	99.85	0	99.8499984741211
OTU-12956	271970	78.02	1.68	69.61999690532684
OTU-23615	271971	57.33	4.05	37.08000087738037
OTU-16036	271972	83.45	4.15	62.69999647140503
OTU-00372	271973	99.5	0	99.5
OTU-13619	271974	57.32	1.4	50.31999981403351
OTU-13620	271975	72.2	2.68	58.79999661445618
OTU-04830	271976	88.33	3.86	69.03000235557556
OTU-00444	271977	100	0	100
OTU-23624	271978	50.44	2.68	37.039998292922974
OTU-00322	271979	99.2	0.8	94.93000024557114
OTU-22696	271980	55.59	4.88	31.1899995803833
OTU-08006	271981	100	0	100
OTU-20243	271982	99.83	2.75	86.08000183105469
OTU-08275	271983	99.46	0.27	98.10999903082848
OTU-16930	271984	99.18	1.37	92.33000028133392
OTU-00019	271985	79.37	2.34	67.67000317573547
OTU-02420	271986	99.71	1.17	93.85999929904938
OTU-13441	271987	93.29	1.01	88.24000096321106
OTU-13985	271988	98.81	1.19	92.85999727249146
OTU-16529	271989	84.35	1.32	77.74999821186066
OTU-23741	271990	93.43	8.16	52.630001068115234
OTU-08153	271991	98.91	0.54	96.21000355482101
OTU-17508	271992	99.4	1.13	93.75000154972076
OTU-09334	271993	99.29	0.26	97.99000096321106
OTU-13723	271994	99.39	0.39	97.43999946117401
OTU-02707	271995	100	0.45	97.75000005960464
OTU-21828	271996	96.43	1.51	88.8800003528595
OTU-00506	271997	78.57	3.88	59.16999912261963
OTU-03864	271998	99.46	0.43	97.30999904870987
OTU-07143	271999	99.51	0	99.51000213623047
OTU-15188	272000	65.35	0	65.3499984741211
OTU-02715	272001	100	1.06	94.7000002861023
OTU-16971	272002	99.39	0	99.38999938964844
OTU-14732	272003	52.67	1.21	46.61999797821045
OTU-13159	272004	52.15	0	52.150001525878906
OTU-06020	272005	99.05	0	99.05000305175781
OTU-00401	272006	100	0	100
OTU-13731	272007	99.39	0.61	96.33999931812286
OTU-02157	272008	97.61	0.51	95.06000065803528
OTU-05726	272009	89.04	2.86	74.74000144004822
OTU-03238	272010	100	0.49	97.54999995231628
OTU-12286	272011	97.65	0.67	92.62000113725662
OTU-01380	272012	86.32	3.42	69.21999931335449
OTU-13936	272013	99.13	2.9	84.62999677658081
OTU-20200	272014	100	0.79	96.04999989271164
OTU-06409	272015	99.52	0.71	95.96999675035477
OTU-11536	272016	95.27	0	95.2699966430664
OTU-10529	272017	99.66	0	99.66000366210938
OTU-01875	272018	100	0	100
OTU-19726	272019	99.47	0.6	96.47000110149384
OTU-03757	272020	99.89	0.79	95.93999928236008
OTU-20832	272021	100	0.54	97.29999989271164
OTU-03336	272022	100	2.98	85.09999990463257
OTU-09919	272023	90.67	0	90.66999816894531
OTU-23005	272024	99.58	0.84	95.3800019621849
OTU-17109	272025	98.45	0.81	94.39999693632126
OTU-07512	272026	97.3	0	97.30000305175781
OTU-14446	272027	89.28	1.1	81.30999743938446
OTU-04831	272028	58.12	4.49	35.670000076293945
OTU-19040	272029	99.94	0.8	95.9400023818016
OTU-19483	272030	99.73	0.08	99.33000336587429
OTU-05818	272031	99.01	0.49	96.56000208854675
OTU-00357	272032	100	0	100
OTU-14810	272033	90.35	0	90.3499984741211
OTU-09255	272034	98	0.56	95.19999998807907
OTU-20705	272035	100	0	100
OTU-05844	272036	85.51	1.48	78.11000204086304
OTU-16114	272037	54.95	1.16	49.15000092983246
OTU-01212	272038	96.67	6.34	64.96999740600586
OTU-09335	272039	98.89	0.13	98.2399994134903
OTU-16080	272040	51.65	1.1	46.15000140666962
OTU-01335	272041	81.89	1.71	73.33999919891357
OTU-08816	272042	55.49	1.1	49.99000155925751
OTU-10055	272043	99.62	0.75	95.87000274658203
OTU-06504	272044	95.15	3.74	76.45000147819519
OTU-09474	272045	84.8	1.97	74.95000290870667
OTU-02553	272046	97.54	0	97.54000091552734
OTU-06871	272047	99.61	0	99.61000061035156
OTU-00015	272048	83.18	1.87	73.83000028133392
OTU-08861	272049	92.32	0.37	90.46999967098236
OTU-06564	272050	99.65	1.24	93.45000147819519
OTU-16618	272051	76.51	0	76.51000213623047
OTU-13147	272052	53.69	0.67	50.33999854326248
OTU-19451	272053	98.54	0.03	98.28000030852854
OTU-08409	272054	96.77	2.58	83.86999702453613
OTU-18735	272055	85.52	2.3	74.01999688148499
OTU-16309	272056	99.83	0.32	98.23000186681747
OTU-05900	272057	96.72	0.51	94.17000126838684
OTU-06613	272058	99.29	0	99.29000091552734
OTU-06743	272059	99.34	0.5	96.83999633789062
OTU-23459	272060	81.58	0.68	74.9499984383583
OTU-04551	272061	91.13	0.54	88.42999714612961
OTU-15721	272062	53.75	2.66	40.44999957084656
OTU-14058	272063	64.69	6.76	30.89000129699707
OTU-07192	272064	95.71	0	95.70999908447266
OTU-06024	272065	100	0	100
OTU-17015	272066	100	0.39	98.05000007152557
OTU-10508	272067	99.87	0.2	98.87000273168087
OTU-20881	272068	99.7	0	99.69999694824219
OTU-17024	272069	64.94	2.41	52.89000201225281
OTU-09747	272070	99.33	0.62	96.23000180721283
OTU-19437	272071	100	1.12	94.39999997615814
OTU-17087	272072	99.43	0.96	94.63000041246414
OTU-02220	272073	99.33	1.01	94.2800018787384
OTU-01667	272074	94.31	0.47	91.95999756455421
OTU-20766	272075	100	0	100
OTU-06278	272076	86.08	0	86.08000183105469
OTU-13534	272077	99.29	1.06	93.99000120162964
OTU-01075	272078	67.2	2.53	54.549997091293335
OTU-11280	272079	99.19	2.22	88.0900022983551
OTU-08695	272080	100	0.59	97.05000013113022
OTU-09586	272081	98.18	6.71	64.63000011444092
OTU-03816	272082	100	0.16	99.2000000178814
OTU-15725	272083	55.27	2.31	43.72000074386597
OTU-16527	272084	77.66	2.2	66.6600034236908
OTU-19592	272085	99.15	2.46	86.85000133514404
OTU-08597	272086	91.29	0.75	87.54000091552734
OTU-17728	272087	99.39	0.3	97.88999933004379
OTU-12607	272088	79.43	5.7	50.9300012588501
OTU-11055	272089	81.6	1.49	74.14999842643738
OTU-02286	272090	99.24	0.51	96.68999791145325
OTU-17796	272091	98.78	0.15	98.02999874949455
OTU-23179	272092	99.3	0	99.30000305175781
OTU-01258	272093	71.98	2.2	60.980003118515015
OTU-17990	272094	98.49	0.9	93.98999798297882
OTU-08396	272095	83.9	4.49	61.450002670288086
OTU-19117	272096	98.91	0	98.91000366210938
OTU-06160	272097	65.86	1.34	59.16000044345856
OTU-19586	272098	99.15	0.21	98.10000155866146
OTU-09400	272099	98.72	5.45	71.47000217437744
OTU-20725	272100	99.84	0	99.44999694824219
OTU-13204	272101	63.66	2.86	49.36000037193298
OTU-23674	272102	58.44	1.35	51.689998507499695
OTU-11890	272103	88.81	2.01	78.75999760627747
OTU-19340	272104	99.69	0	99.69000244140625
OTU-10095	272105	97	0	97
OTU-13126	272106	85.07	2.48	72.66999959945679
OTU-03331	272107	94.7	7.65	56.44999647140503
OTU-05675	272108	99.05	2.86	84.75000357627869
OTU-06187	272109	53.76	0.05	53.50999831780791
OTU-14046	272110	100	1.71	91.44999980926514
OTU-07524	272111	94.64	0.89	90.18999946117401
OTU-10312	272112	99.23	0.77	95.38000345230103
OTU-19730	272113	99.55	0.23	98.40000303089619
OTU-03116	272114	100	7.5	62.5
OTU-11753	272115	86.92	3.49	66.41999864578247
OTU-05127	272116	100	0	100
OTU-01190	272117	93.15	0	93.1500015258789
OTU-13262	272118	94.3	0	94.30000305175781
OTU-18678	272119	92.79	0.58	89.89000099897385
OTU-23539	272120	65.04	5.2	39.04000186920166
OTU-22575	272121	50.21	8.33	8.559999465942383
OTU-03053	272122	100	1.01	94.95000004768372
OTU-03698	272123	99.91	0.18	99.01000362634659
OTU-16861	272124	100	0.31	98.44999998807907
OTU-00956	272125	51.6	0	51.599998474121094
OTU-07874	272126	90.11	1.1	84.61000049114227
OTU-18101	272127	99.09	0	99.08999633789062
OTU-10269	272128	98.95	0	98.94999694824219
OTU-17743	272129	98.69	0.73	95.04000234603882
OTU-08500	272130	99.82	0.6	96.81999957561493
OTU-00658	272131	100	0.65	96.75000011920929
OTU-14963	272132	67.91	7.3	31.41000270843506
OTU-05668	272133	94.52	0.95	89.76999670267105
OTU-14376	272134	95.65	4.4	73.65000104904175
OTU-13715	272135	99.3	0.7	95.80000311136246
OTU-20536	272136	83.52	0	83.5199966430664
OTU-23357	272137	60.28	0	60.279998779296875
OTU-00338	272138	100	0	100
OTU-01511	272139	59.66	0.86	55.359999775886536
OTU-05173	272140	95.48	1.19	89.5300030708313
OTU-23327	272141	98.25	0	98.25
OTU-05616	272142	64.04	0.96	59.240001022815704
OTU-17643	272143	99.55	0.3	98.05000299215317
OTU-17119	272144	99.91	0.31	98.36000365018845
OTU-14941	272145	79.78	1.12	74.17999875545502
OTU-14950	272146	55.25	7.43	18.100000858306885
OTU-15275	272147	58.51	3.37	41.65999889373779
OTU-12935	272148	99.11	0.67	95.76000052690506
OTU-04643	272149	64.21	8	24.209999084472656
OTU-06694	272150	97.65	2.69	84.20000123977661
OTU-17367	272151	100	1.82	90.89999973773956
OTU-05201	272152	99.43	1.38	92.53000032901764
OTU-16862	272153	99.84	0.31	98.2899963259697
OTU-02288	272154	98.82	0	98.81999969482422
OTU-10839	272155	83.71	1.69	75.25999879837036
OTU-10747	272156	98.33	1.92	88.73000204563141
OTU-17953	272157	100	0	100
OTU-21565	272158	70.69	1.72	62.0900022983551
OTU-09775	272159	98.68	0.88	94.28000032901764
OTU-03422	272160	99.48	0	99.4800033569336
OTU-20928	272161	91.33	0	91.33000183105469
OTU-15696	272162	60.15	0	60.150001525878906
OTU-23441	272163	91.39	4.08	70.98999977111816
OTU-09153	272164	71.06	3.37	54.20999813079834
OTU-23494	272165	83.29	4.09	62.84000015258789
OTU-11178	272166	99.8	2.45	87.55000281333923
OTU-16647	272167	98.81	0	98.80999755859375
OTU-21664	272168	96.42	2.29	84.96999835968018
OTU-01749	272169	99.45	0.77	95.59999704360962
OTU-16276	272170	99.56	0	99.55999755859375
OTU-08823	272171	88.76	0	88.76000213623047
OTU-16601	272172	89.16	0	89.16000366210938
OTU-13299	272173	54.91	9.74	6.210000991821289
OTU-12922	272174	95.22	0	95.22000122070312
OTU-14696	272175	93.92	2.56	81.11999845504761
OTU-21566	272176	100	0.91	95.44999986886978
OTU-17239	272177	98.86	0.73	95.21000051498413
OTU-17804	272178	99.39	0.3	97.88999933004379
OTU-06542	272179	99.65	0.71	96.10000163316727
OTU-00311	272180	98.13	0	98.12999725341797
OTU-18896	272181	99.52	0	99.5199966430664
OTU-12372	272182	97.45	0	97.44999694824219
OTU-10147	272183	98.95	0.26	96.34999704360962
OTU-19275	272184	98.07	1.48	90.66999959945679
OTU-02524	272185	99.66	0.79	95.71000355482101
OTU-01488	272186	99.15	1.71	90.60000133514404
OTU-15035	272187	74.36	0.56	71.56000059843063
OTU-18192	272188	100	0.75	96.25
OTU-03587	272189	100	0.14	99.29999999701977
OTU-08763	272190	99.35	0.65	96.09999859333038
OTU-23445	272191	90.03	4.76	66.2299976348877
OTU-03468	272192	88.12	2.07	77.77000308036804
OTU-01852	272193	100	0.58	97.1000000834465
OTU-13315	272194	96.42	0.67	93.06999808549881
OTU-01696	272195	98.92	0.87	94.56999814510345
OTU-15200	272196	66.31	0	65.68000030517578
OTU-16830	272197	98.75	0	98.75
OTU-11592	272198	94.87	1.21	82.7700023651123
OTU-15842	272199	82.95	2.34	71.24999737739563
OTU-15338	272200	50.79	0	50.790000915527344
OTU-19096	272201	99.92	1.48	92.51999807357788
OTU-14893	272202	64	0	64
OTU-14328	272203	100	4.09	79.54999923706055
OTU-01542	272204	56.9	0	56.900001525878906
OTU-18030	272205	99.47	0.32	97.87000125646591
OTU-06761	272206	99.67	0	99.66999816894531
OTU-00853	272207	82.44	0.97	77.5900022983551
OTU-03015	272208	100	0.2	98.99999998509884
OTU-16896	272209	99.37	0.57	96.52000278234482
OTU-12409	272210	99.37	1.27	93.02000284194946
OTU-21208	272211	98.25	0.78	94.35000014305115
OTU-14484	272212	55.72	2.2	44.720000982284546
OTU-06197	272213	89.69	0	89.69000244140625
OTU-01473	272214	71.65	1.28	65.25000166893005
OTU-00624	272215	97.53	0	97.52999877929688
OTU-06399	272216	99.11	0.13	98.46000063419342
OTU-01169	272217	83.2	0	83.19999694824219
OTU-22523	272218	59.8	0.57	56.949999272823334
OTU-09113	272219	97.67	0	97.66999816894531
OTU-12307	272220	99.36	0.32	97.76000064611435
OTU-10328	272221	87.44	0	87.44000244140625
OTU-17300	272222	99.57	0.43	97.41999965906143
OTU-00129	272223	68.28	0	68.27999877929688
OTU-17334	272224	99.93	0.61	96.88000023365021
OTU-05950	272225	52.41	1.79	43.46000003814697
OTU-05751	272226	100	0.99	95.04999995231628
OTU-18144	272227	92.79	0.02	92.69000091776252
OTU-10252	272228	99.48	0.79	95.53000324964523
OTU-11406	272229	95.14	0	95.13999938964844
OTU-17133	272230	100	0	100
OTU-22433	272231	99.92	0.21	98.86999820172787
OTU-09675	272232	99.34	0.99	94.38999629020691
OTU-13658	272233	59.05	1.34	52.34999907016754
OTU-04714	272234	62.04	0.58	59.140000998973846
OTU-01040	272235	76.4	0	76.4000015258789
OTU-09419	272236	98.57	5.31	72.01999998092651
OTU-06669	272237	99.34	0	99.33999633789062
OTU-23251	272238	83.15	1.12	77.55000150203705
OTU-00685	272239	96.24	2.29	84.7899980545044
OTU-01564	272240	58.14	2.34	46.43999981880188
OTU-01372	272241	93.99	1.71	85.43999767303467
OTU-22869	272242	99.66	0.69	96.2100036740303
OTU-20017	272243	81.25	5.52	53.65000009536743
OTU-12059	272244	99.58	0	99.58000183105469
OTU-16056	272245	80.34	9.4	33.33999824523926
OTU-08121	272246	99.78	0.44	96.92000275850296
OTU-17980	272247	99.09	1.06	93.78999662399292
OTU-12169	272248	97.13	0.48	94.72999730706215
OTU-08541	272250	61.93	0.33	60.28000023961067
OTU-21502	272251	100	0.54	97.29999989271164
OTU-10585	272252	100	0	100
OTU-10331	272253	100	0	100
OTU-22851	272254	100	0.24	98.80000002682209
OTU-22645	272255	99.3	0	99.30000305175781
OTU-00768	272256	84.11	0	84.11000061035156
OTU-07847	272257	54.64	0.99	49.68999934196472
OTU-22197	272258	89.27	0.32	87.6699966788292
OTU-02753	272259	100	0	100
OTU-15578	272260	74.11	0	68.94000244140625
OTU-12289	272261	97.99	0.22	96.88999786973
OTU-15499	272262	75.29	0	75.29000091552734
OTU-18346	272263	86.93	0.97	82.08000016212463
OTU-14082	272264	70.18	1.87	60.83000028133392
OTU-17273	272265	100	0	100
OTU-17668	272266	99.39	0.97	94.53999924659729
OTU-10560	272267	100	0	100
OTU-03299	272268	99.65	3.44	82.45000123977661
OTU-06473	272269	98.94	0.18	98.04000240564346
OTU-14113	272270	100	2.66	86.69999957084656
OTU-06010	272271	100	0.95	95.25000005960464
OTU-07033	272272	91.09	1.47	83.73999619483948
OTU-20023	272273	94.19	0.58	91.29000252485275
OTU-05996	272274	99.98	1.98	90.08000326156616
OTU-11480	272275	99.33	2.01	89.2800018787384
OTU-17636	272276	81.13	0.72	77.52999711036682
OTU-15512	272277	55.86	0.85	51.61000049114227
OTU-10547	272278	99.63	0	99.62999725341797
OTU-07745	272279	93.73	0.99	88.78000330924988
OTU-05938	272280	98.81	1.39	91.85999763011932
OTU-20196	272281	98.32	0.17	97.46999968588352
OTU-17488	272282	99.99	1.8	90.98999810218811
OTU-22526	272283	50.87	4.31	29.31999921798706
OTU-05384	272284	79.52	3.23	63.369996547698975
OTU-12387	272286	55.56	8.13	14.910000801086426
OTU-17343	272287	99.94	0.44	97.74000245332718
OTU-10020	272288	99.63	0.87	95.27999722957611
OTU-16724	272289	64.88	0.93	59.829997301101685
OTU-00987	272290	83.16	1.6	75.16000354290009
OTU-11638	272291	99.19	0.4	97.19000241160393
OTU-19824	272292	99.04	0.91	94.49000078439713
OTU-06626	272293	99.01	1.2	93.01000189781189
OTU-03708	272294	100	1.07	94.64999973773956
OTU-21972	272295	58.92	4.35	37.16999864578247
OTU-09891	272296	99.34	0	99.33999633789062
OTU-18999	272297	99	0.9	94.50000011920929
OTU-20841	272298	99.82	0.81	95.76999968290329
OTU-20139	272299	99.32	2.23	88.16999959945679
OTU-05608	272300	87.78	0.48	85.37999883294106
OTU-13051	272301	79.3	5.15	53.550002574920654
OTU-14110	272302	99.37	3.16	83.57000231742859
OTU-19720	272303	83.46	0.6	80.45999896526337
OTU-17947	272304	96.46	0.06	96.15999909117818
OTU-01353	272305	56.36	7.41	19.310001373291016
OTU-16756	272306	60.51	0	60.5099983215332
OTU-06865	272307	99.66	1.73	91.01000356674194
OTU-14542	272308	67.03	0	67.02999877929688
OTU-19344	272309	99.61	1.18	93.710000872612
OTU-07702	272310	100	0	100
OTU-21489	272311	98.98	0.73	95.33000326156616
OTU-15248	272312	60.55	0	60.54999923706055
OTU-06429	272313	99.67	0	99.66999816894531
OTU-21319	272314	100	2.46	87.69999980926514
OTU-03905	272315	99.93	0	99.93000030517578
OTU-08274	272316	99.73	0.82	95.08000034093857
OTU-08653	272317	56.53	1.68	48.12999904155731
OTU-01250	272318	62.57	1.8	45.33000206947327
OTU-15347	272319	50.63	0	50.630001068115234
OTU-19679	272320	97.61	0.43	95.46000057458878
OTU-21660	272321	99.51	0.43	97.36000210046768
OTU-16826	272322	99.37	3.13	83.72000217437744
OTU-08215	272323	99.91	0	99.91000366210938
OTU-02653	272324	100	0.06	99.70000000670552
OTU-17858	272325	98.69	0.2	97.69000242650509
OTU-17171	272326	99.42	1.14	93.71999824047089
OTU-15886	272327	83.31	5.11	57.75999689102173
OTU-15244	272328	58.91	0	58.90999984741211
OTU-03803	272329	100	0	100
OTU-18679	272330	96.88	0	96.87999725341797
OTU-21789	272331	99.93	0	99.93000030517578
OTU-23161	272332	98.4	3.2	82.40000128746033
OTU-14716	272333	51.07	1.71	42.519999504089355
OTU-16070	272334	65.68	1.99	55.730000257492065
OTU-07971	272335	100	0	100
OTU-12575	272336	95.86	0	95.45999908447266
OTU-18956	272337	86.53	2.18	75.62999844551086
OTU-20920	272338	96.78	1.39	89.82999885082245
OTU-10982	272339	98.86	0	98.86000061035156
OTU-21655	272340	98.49	2.16	87.68999743461609
